DateTime,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Force-A,Force-B,Force-C,Force-D,Label
03-Aug-2022 05:42:40 PM,0.15,1.0,-0.03,0.03,0.28,-0.56,0.3216,0.567,0.567,0.5269,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.07,1.01,-0.04,-0.28,0.18,-0.32,0.2219,0.5611,0.5621,0.563,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.04,1.0,-0.01,-0.18,0.15,0.12,0.218,0.564,0.564,0.564,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.1,1.01,-0.01,0.19,0.05,-0.24,0.3363,0.5689,0.564,0.564,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.06,1.0,-0.05,0.01,0.14,-0.09,0.3216,0.5738,0.5709,0.5699,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.09,1.02,-0.03,-0.35,0.08,-0.59,0.1496,0.5689,0.4966,0.5621,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.01,1.0,-0.01,-0.53,-0.08,-0.14,0.085,0.521,0.1955,0.566,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.04,1.02,0.01,-0.4,-0.73,-1.33,0.0909,0.089,0.0909,0.566,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.02,1.02,-0.04,-0.24,-0.35,-1.44,0.0841,0.089,0.087,0.5738,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.01,1.0,-0.01,-0.18,0.68,-0.88,0.1134,0.0841,0.086,0.566,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.03,1.0,-0.01,0.08,-0.15,0.19,0.0841,0.086,0.085,0.565,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.03,1.01,-0.02,0.15,0.1,0.3,0.0821,0.0997,0.085,0.5709,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.01,1.01,0.01,0.19,-0.02,-0.05,0.085,0.1486,0.0919,0.567,Stand-to-Sit
-------------------------------------
03-Aug-2022 05:42:40 PM,0.04,1.01,-0.05,-0.22,0.33,0.5,0.0792,0.131,0.0802,0.563,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.0,1.01,-0.1,-0.15,-0.21,0.64,0.085,0.2219,0.085,0.5679,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.01,1.0,-0.03,-0.39,0.29,0.57,0.089,0.2297,0.0821,0.563,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.08,1.01,-0.01,-0.14,0.02,0.34,0.0821,0.1848,0.3656,0.5552,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.08,1.0,-0.03,-0.24,0.15,-0.28,0.0987,0.2786,0.5455,0.566,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.02,0.99,0.02,-0.28,0.36,-0.45,0.0841,0.0841,0.2356,0.563,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.04,1.02,-0.0,0.17,0.1,-0.05,0.087,0.3675,0.1906,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.02,0.99,-0.02,0.19,0.06,-0.12,0.085,0.564,0.3187,0.5689,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.02,1.02,-0.06,-0.21,0.28,0.52,0.1632,0.563,0.566,0.5718,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.07,1.01,-0.01,-0.03,0.05,-0.18,0.26,0.5621,0.5601,0.5562,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.02,1.0,-0.04,-0.55,0.32,-0.78,0.087,0.5748,0.5259,0.5738,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.01,1.02,-0.07,-1.58,0.44,-1.13,0.089,0.1369,0.1183,0.566,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.02,1.01,-0.01,-0.69,-1.76,-0.96,0.085,0.087,0.0841,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.01,1.01,0.0,-0.39,-0.81,-0.98,0.0909,0.087,0.085,0.566,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.02,0.99,0.02,-0.54,0.92,-0.68,0.0821,0.088,0.089,0.5767,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.03,1.0,0.02,-0.22,-0.41,-0.34,0.1114,0.1095,0.1163,0.564,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.0,1.0,0.06,0.21,0.97,-0.07,0.0743,0.085,0.0841,0.5699,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.02,1.01,0.01,0.53,-0.62,0.11,0.0841,0.085,0.0821,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.0,1.03,0.01,0.48,0.59,0.18,0.085,0.085,0.0831,0.564,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.01,1.01,0.01,0.24,1.3,0.03,0.0831,0.085,0.0841,0.563,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.02,1.0,-0.01,0.07,1.18,0.02,0.0841,0.0841,0.0841,0.5601,Stand-to-Sit
-------------------------------------
03-Aug-2022 05:42:40 PM,0.05,1.02,-0.01,-0.02,0.18,0.21,0.085,0.4194,0.1808,0.563,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.05,1.01,-0.03,0.07,-0.07,0.02,0.0841,0.5689,0.2111,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.04,1.01,-0.03,-0.24,0.29,0.25,0.086,0.5709,0.3548,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.08,1.01,0.01,-0.31,-0.02,-0.22,0.0938,0.5552,0.5552,0.5552,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.04,0.99,0.02,-0.31,0.11,-0.28,0.085,0.566,0.566,0.565,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.03,1.01,-0.03,0.19,0.26,0.12,0.0919,0.564,0.565,0.564,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.07,1.0,0.01,0.08,-0.02,-0.21,0.1241,0.565,0.5562,0.5689,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.02,1.03,-0.06,0.38,0.24,0.05,0.1075,0.566,0.3548,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.06,1.01,-0.06,-0.12,0.12,0.24,0.1691,0.5679,0.2414,0.5709,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.02,1.0,-0.02,-0.49,0.27,0.21,0.1984,0.566,0.4497,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.07,1.01,-0.02,0.02,0.08,-0.85,0.0841,0.5562,0.3891,0.5552,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.01,1.0,-0.02,0.1,0.31,-0.27,0.085,0.5621,0.087,0.566,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.0,1.0,-0.02,-0.29,0.25,0.45,0.085,0.5679,0.088,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.05,1.0,-0.0,-0.11,0.29,0.16,0.085,0.5679,0.1085,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.06,0.98,-0.01,0.12,0.08,-0.46,0.0919,0.567,0.1114,0.5699,Stand-to-Sit
-------------------------------------
03-Aug-2022 05:42:40 PM,0.04,1.01,-0.02,-0.27,0.3,0.19,0.086,0.5425,0.0841,0.563,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.01,1.01,-0.02,-0.25,-0.15,0.66,0.085,0.564,0.0821,0.564,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.06,1.01,-0.03,-0.18,0.18,0.46,0.0899,0.5689,0.5415,0.5679,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.07,1.0,-0.0,-0.12,0.14,0.14,0.1544,0.5699,0.5748,0.5748,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.06,1.01,-0.02,0.02,0.23,-0.52,0.132,0.564,0.565,0.5679,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.0,1.01,-0.02,0.25,0.29,0.31,0.085,0.564,0.2229,0.564,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.1,1.01,0.04,0.28,0.21,0.48,0.2786,0.5826,0.4174,0.5767,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.06,1.01,-0.04,-0.3,0.09,-0.53,0.176,0.565,0.3675,0.563,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.0,1.0,-0.03,-0.04,0.21,0.02,0.0841,0.5562,0.2072,0.5562,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.06,1.03,-0.04,-0.2,0.2,0.04,0.0987,0.564,0.2336,0.565,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.1,1.01,-0.02,0.0,-0.12,-0.05,0.1095,0.563,0.3206,0.563,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.01,1.0,-0.04,-0.24,0.21,-0.11,0.0821,0.5689,0.1232,0.5709,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.09,1.0,-0.02,-0.45,0.11,-0.72,0.0841,0.5572,0.1153,0.5611,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.03,1.01,-0.01,-0.17,0.02,-0.37,0.0841,0.433,0.0811,0.566,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.03,1.01,-0.01,0.18,0.07,-0.42,0.0841,0.4868,0.0821,0.5621,Stand-to-Sit
03-Aug-2022 05:42:40 PM,-0.01,1.0,-0.02,-0.01,0.2,-0.6,0.0694,0.566,0.0841,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.01,1.0,-0.03,-0.1,0.31,0.1,0.0831,0.5112,0.0831,0.564,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.02,1.01,-0.02,-0.22,0.23,0.1,0.0997,0.5005,0.0841,0.5709,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.03,1.01,-0.04,-0.25,0.09,0.16,0.0772,0.4164,0.0665,0.5611,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.03,1.01,-0.02,-0.24,0.47,0.28,0.1114,0.3675,0.0929,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.04,1.01,-0.03,0.05,-0.27,-0.11,0.086,0.4311,0.088,0.5699,Stand-to-Sit
-------------------------------------
03-Aug-2022 05:42:40 PM,0.05,1.0,-0.02,-0.05,0.33,-0.33,0.085,0.4213,0.2063,0.564,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.05,1.01,-0.01,0.04,-0.15,-0.62,0.087,0.5152,0.0811,0.564,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.04,1.0,-0.04,-0.11,0.18,0.53,0.0802,0.566,0.0802,0.565,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.08,1.01,-0.03,-0.11,0.29,0.98,0.088,0.5552,0.306,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.07,1.0,-0.0,-0.04,0.12,0.02,0.2864,0.5621,0.5679,0.564,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.04,1.0,-0.03,0.17,0.19,-0.03,0.4125,0.566,0.563,0.48,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.04,1.01,-0.02,-0.32,0.22,0.49,0.4506,0.5728,0.5728,0.4936,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.11,1.01,0.0,-0.14,0.11,-0.53,0.5249,0.5601,0.5601,0.5249,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.02,1.0,-0.01,0.05,0.27,0.08,0.3587,0.5679,0.566,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.07,1.0,-0.02,-0.1,-0.07,-0.41,0.4418,0.563,0.563,0.563,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.12,1.02,-0.0,-0.13,-0.15,-1.37,0.085,0.564,0.4242,0.564,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.04,1.01,-0.04,-0.14,0.24,-1.65,0.0762,0.565,0.089,0.567,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.02,1.03,-0.02,-0.17,0.24,-0.46,0.086,0.4233,0.0899,0.566,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.03,1.01,-0.03,0.08,0.06,-0.34,0.086,0.2825,0.089,0.5679,Stand-to-Sit
03-Aug-2022 05:42:40 PM,0.01,1.0,-0.04,1.95,0.4,-0.34,0.0841,0.4282,0.085,0.564,Stand-to-Sit
